file_path,commit_count,additions,deletions,total_churn,unique_contributors,active_days,first_commit_date,last_commit_date,days_since_last_touch,avg_churn_per_commit,ownership_concentration,bugfix_commit_count,bugfix_commit_ratio,churn_burstiness
src/backend/core/models.py,6,201,4,205,2,6,2025-12-17,2026-03-11,44,34.166666666666664,0.8333333333333334,0,0.0,0.9170731707317074
src/frontend/src/features/home/components/IntroSlider.tsx,5,119,85,204,2,3,2025-12-12,2026-02-26,57,40.8,0.8,1,0.2,0.5245098039215687
src/summary/summary/core/config.py,13,171,23,194,4,9,2025-10-22,2026-04-13,11,14.923076923076923,0.6153846153846154,0,0.0,0.7319587628865979
src/frontend/src/stores/screenReaderAnnouncer.ts,4,183,11,194,1,1,2026-01-28,2026-01-28,86,48.5,1.0,0,0.0,0.44329896907216493
src/summary/tests/api/test_api_tasks_v2.py,2,180,13,193,1,2,2026-03-17,2026-03-30,25,96.5,1.0,0,0.0,0.6528497409326425
src/frontend/src/features/recording/components/NoAccessView.tsx,4,155,37,192,2,3,2025-12-31,2026-03-06,49,48.0,0.75,0,0.0,0.4270833333333333
src/backend/meet/settings.py,21,175,16,191,6,20,2025-08-08,2026-04-07,17,9.095238095238095,0.6666666666666666,2,0.09523809523809523,0.24083769633507854
src/backend/core/tests/services/test_livekit_events.py,3,176,11,187,2,3,2025-12-31,2026-04-07,17,62.333333333333336,0.6666666666666666,0,0.0,0.46524064171123
docs/installation/scalingo.md,2,186,1,187,2,2,2026-02-09,2026-02-20,63,93.5,0.5,1,0.5,0.9893048128342246
src/summary/summary/core/shared_models.py,3,172,10,182,1,3,2026-03-17,2026-04-02,22,60.666666666666664,1.0,0,0.0,0.6813186813186813
src/summary/summary/core/transcript_formatter.py,3,146,34,180,3,3,2025-10-22,2026-02-25,58,60.0,0.3333333333333333,0,0.0,0.6722222222222223
src/summary/summary/core/llm_service.py,4,162,17,179,2,3,2025-12-11,2026-03-03,52,44.75,0.75,1,0.25,0.5865921787709497
src/backend/core/tests/test_external_api_token.py,5,153,19,172,1,4,2025-12-17,2026-03-11,44,34.4,1.0,0,0.0,0.6918604651162791
src/backend/core/utils.py,4,166,3,169,2,3,2025-12-31,2026-04-03,21,42.25,0.5,0,0.0,0.39644970414201186
.github/workflows/meet.yml,9,130,37,167,3,8,2025-11-20,2026-03-28,27,18.555555555555557,0.5555555555555556,1,0.1111111111111111,0.23952095808383234
src/backend/core/tests/test_utils_detect_mimetype.py,1,166,0,166,1,1,2026-02-26,2026-02-26,57,166.0,1.0,0,0.0,1.0
src/frontend/src/features/subtitle/component/CaptionsSettings.tsx,5,132,31,163,2,3,2026-03-03,2026-03-18,37,32.6,0.8,0,0.0,0.43558282208588955
src/frontend/src/locales/nl/termsOfService.json,2,98,63,161,2,2,2026-01-06,2026-02-05,78,80.5,0.5,0,0.0,0.7701863354037267
bin/prepare-release.sh,1,160,0,160,1,1,2025-12-17,2025-12-17,128,160.0,1.0,0,0.0,1.0
src/backend/core/tests/files/test_api_files_list.py,1,160,0,160,1,1,2026-02-26,2026-02-26,57,160.0,1.0,0,0.0,1.0
src/agents/multi-user-transcriber.py,4,89,69,158,2,4,2025-10-24,2026-01-08,106,39.5,0.75,0,0.0,0.4873417721518987
src/frontend/src/features/reactions/components/toolbar/ReactionsToolbar.tsx,3,156,1,157,2,2,2026-03-27,2026-04-10,14,52.333333333333336,0.6666666666666666,0,0.0,0.9299363057324841
src/frontend/src/primitives/VisualOnlyTooltip.tsx,2,140,17,157,1,2,2025-12-10,2026-01-27,87,78.5,1.0,0,0.0,0.5605095541401274
src/helm/meet/templates/celery_backend_deployment.yaml,2,157,0,157,2,2,2026-03-10,2026-03-24,31,78.5,0.5,0,0.0,0.9745222929936306
src/summary/summary/core/webhook_service.py,3,145,11,156,2,3,2026-03-03,2026-04-01,23,52.0,0.6666666666666666,0,0.0,0.5192307692307693
src/frontend/src/locales/de/termsOfService.json,2,95,60,155,2,2,2026-01-06,2026-02-05,78,77.5,0.5,0,0.0,0.7612903225806451
src/backend/core/services/jwt_token.py,2,153,0,153,1,2,2026-01-22,2026-01-26,88,76.5,1.0,0,0.0,0.6928104575163399
src/helm/meet/templates/celery_summary_backend_deployment.yaml,1,153,0,153,1,1,2026-03-17,2026-03-17,38,153.0,1.0,0,0.0,1.0
src/helm/env.d/dev-dinum/values.meet.yaml.gotmpl,11,60,90,150,3,10,2025-12-12,2026-03-27,28,13.636363636363637,0.5454545454545454,2,0.18181818181818182,0.74
src/frontend/src/locales/en/termsOfService.json,2,92,57,149,2,2,2026-01-06,2026-02-05,78,74.5,0.5,0,0.0,0.7516778523489933
src/summary/summary/api/route/tasks_v2.py,2,126,17,143,1,2,2026-03-17,2026-03-30,25,71.5,1.0,0,0.0,0.5734265734265734
src/backend/core/tests/files/test_api_files_media_auth.py,1,141,0,141,1,1,2026-02-26,2026-02-26,57,141.0,1.0,0,0.0,1.0
src/helm/meet/templates/agent_subtitles_deployment.yaml,1,141,0,141,1,1,2026-04-07,2026-04-07,17,141.0,1.0,0,0.0,1.0
src/frontend/src/primitives/Spinner.tsx,3,92,48,140,2,2,2026-01-30,2026-03-19,36,46.666666666666664,0.6666666666666666,0,0.0,0.6428571428571429
src/frontend/src/locales/fr/termsOfService.json,2,87,52,139,2,2,2026-01-06,2026-02-05,78,69.5,0.5,0,0.0,0.7194244604316546
src/frontend/src/features/rooms/livekit/components/IsIdleDisconnectModal.tsx,5,93,41,134,2,4,2026-01-26,2026-03-03,52,26.8,0.8,0,0.0,0.35074626865671643
src/frontend/src/features/rooms/livekit/components/ParticipantTile.tsx,10,90,43,133,2,7,2025-12-11,2026-03-23,32,13.3,0.9,1,0.1,0.2781954887218045
src/frontend/src/locales/de/settings.json,8,98,33,131,4,6,2025-12-31,2026-03-10,45,16.375,0.5,0,0.0,0.32061068702290074
src/frontend/src/features/reactions/components/ReactionsToggle.tsx,4,39,90,129,2,3,2026-03-25,2026-04-10,14,32.25,0.75,0,0.0,0.7906976744186046
src/frontend/src/features/files/api/createFile.ts,2,103,10,113,1,2,2026-03-03,2026-03-19,36,56.5,1.0,0,0.0,0.7964601769911505
src/backend/core/external_api/viewsets.py,11,69,42,111,1,9,2025-11-20,2026-03-11,44,10.090909090909092,1.0,1,0.09090909090909091,0.34234234234234234
src/frontend/src/features/layout/components/RoomContentArea.tsx,3,96,10,106,1,2,2026-03-25,2026-03-27,28,35.333333333333336,1.0,0,0.0,0.6792452830188679
src/backend/core/tests/rooms/test_api_rooms_lobby.py,1,106,0,106,1,1,2026-03-11,2026-03-11,44,106.0,1.0,0,0.0,1.0
docs/examples/compose/keycloak/README.md,3,97,6,103,3,3,2025-07-25,2026-03-17,38,34.333333333333336,0.3333333333333333,1,0.3333333333333333,0.8932038834951457
src/frontend/src/features/notifications/components/ToastRecordingRequest.tsx,2,96,7,103,1,2,2026-01-02,2026-01-05,109,51.5,1.0,0,0.0,0.8058252427184466
src/frontend/src/features/rooms/livekit/hooks/useConnectionObserver.ts,1,99,0,99,1,1,2026-04-09,2026-04-09,15,99.0,1.0,0,0.0,1.0
docs/examples/compose/compose.yaml,3,91,2,93,2,3,2025-07-25,2026-02-11,72,31.0,0.6666666666666666,1,0.3333333333333333,0.946236559139785
src/frontend/package.json,29,47,45,92,2,22,2025-11-14,2026-04-16,8,3.1724137931034484,0.9310344827586207,0,0.0,0.1956521739130435
src/frontend/src/features/recording/components/RequestRecording.tsx,2,89,2,91,1,2,2026-01-02,2026-01-08,106,45.5,1.0,0,0.0,0.9560439560439561
src/backend/core/recording/services/metadata_collector.py,1,91,0,91,1,1,2026-04-07,2026-04-07,17,91.0,1.0,0,0.0,1.0
src/summary/tests/api/test_api_tasks.py,2,89,1,90,2,1,2026-03-17,2026-03-17,38,45.0,0.5,0,0.0,0.9777777777777777
src/helm/meet/templates/ingress_webhook.yaml,1,90,0,90,1,1,2026-03-03,2026-03-03,52,90.0,1.0,0,0.0,1.0
src/frontend/src/locales/en/settings.json,8,77,12,89,2,6,2025-12-31,2026-03-10,45,11.125,0.75,0,0.0,0.30337078651685395
src/frontend/src/locales/fr/settings.json,8,77,12,89,2,6,2025-12-31,2026-03-10,45,11.125,0.75,0,0.0,0.30337078651685395
src/frontend/src/locales/nl/settings.json,6,77,12,89,2,5,2025-12-31,2026-03-10,45,14.833333333333334,0.6666666666666666,0,0.0,0.30337078651685395
src/frontend/src/features/shortcuts/catalog.ts,3,89,0,89,1,3,2026-02-10,2026-03-02,53,29.666666666666668,1.0,0,0.0,0.5280898876404494
src/frontend/src/features/rooms/livekit/prefabs/Chat.tsx,6,53,35,88,2,5,2025-12-15,2026-03-06,49,14.666666666666666,0.8333333333333334,1,0.16666666666666666,0.38636363636363635
src/frontend/src/features/shortcuts/formatLabels.ts,4,72,13,85,1,2,2026-02-18,2026-02-24,59,21.25,1.0,0,0.0,0.7176470588235294
src/backend/core/api/throttling.py,4,79,4,83,1,2,2026-02-09,2026-03-10,45,20.75,1.0,1,0.25,0.37349397590361444
src/helm/meet/templates/ingress_media_files.yaml,1,83,0,83,1,1,2026-03-06,2026-03-06,49,83.0,1.0,0,0.0,1.0
src/frontend/src/styles/index.css,9,73,8,81,3,7,2025-12-12,2026-03-03,52,9.0,0.4444444444444444,0,0.0,0.4074074074074074
src/frontend/src/features/rooms/livekit/components/SidePanel.tsx,6,52,28,80,2,6,2025-11-13,2026-03-27,28,13.333333333333334,0.6666666666666666,1,0.16666666666666666,0.5
Makefile,13,54,24,78,3,10,2026-02-25,2026-04-13,11,6.0,0.38461538461538464,2,0.15384615384615385,0.20512820512820512
src/frontend/src/features/recording/hooks/useRecordingStatuses.ts,3,70,8,78,1,3,2025-12-31,2026-01-04,110,26.0,1.0,0,0.0,0.46153846153846156
src/summary/pyproject.toml,24,42,33,75,4,23,2025-11-10,2026-04-21,3,3.125,0.8333333333333334,0,0.0,0.18666666666666668
src/frontend/src/features/rooms/components/Conference.tsx,7,60,15,75,2,5,2025-12-09,2026-04-09,15,10.714285714285714,0.8571428571428571,0,0.0,0.4
src/frontend/src/features/rooms/livekit/components/KeyboardShortcutHint.tsx,2,57,18,75,2,2,2025-12-15,2026-03-04,51,37.5,0.5,0,0.0,0.5733333333333334
src/agents/pyproject.toml,25,40,34,74,3,22,2025-11-10,2026-04-16,8,2.96,0.88,1,0.04,0.13513513513513514
src/frontend/src/features/settings/components/tabs/VideoTab.tsx,3,42,32,74,2,1,2026-03-03,2026-03-03,52,24.666666666666668,0.6666666666666666,0,0.0,0.8918918918918919
src/frontend/src/features/recording/components/LoginPrompt.tsx,4,58,14,72,1,3,2025-12-31,2026-01-08,106,18.0,1.0,0,0.0,0.625
src/frontend/src/features/recording/components/RowWrapper.tsx,3,68,4,72,1,3,2025-12-31,2026-01-08,106,24.0,1.0,0,0.0,0.8333333333333334
src/backend/core/tests/files/test_api_files_list_ordering.py,1,71,0,71,1,1,2026-02-26,2026-02-26,57,71.0,1.0,0,0.0,1.0
src/frontend/src/primitives/Icon.tsx,1,71,0,71,1,1,2026-01-08,2026-01-08,106,71.0,1.0,0,0.0,1.0
src/backend/core/services/livekit_events.py,5,52,18,70,2,5,2025-12-31,2026-04-16,8,14.0,0.8,1,0.2,0.4
src/frontend/src/features/notifications/MainNotificationToast.tsx,4,39,31,70,2,3,2026-01-02,2026-03-25,30,17.5,0.75,0,0.0,0.5714285714285714
src/backend/core/tests/recording/worker/test_mediator.py,2,43,27,70,1,2,2025-12-31,2026-01-04,110,35.0,1.0,0,0.0,0.6714285714285714
src/frontend/src/features/files/api/listFiles.ts,1,70,0,70,1,1,2026-03-03,2026-03-03,52,70.0,1.0,0,0.0,1.0
src/backend/core/tests/files/test_api_files_update.py,2,68,1,69,2,2,2026-02-26,2026-03-10,45,34.5,0.5,0,0.0,0.9710144927536232
src/frontend/src/layout/SkipLink.tsx,1,69,0,69,1,1,2026-02-25,2026-02-25,58,69.0,1.0,0,0.0,1.0
src/frontend/src/primitives/ScreenReaderAnnouncer.tsx,3,63,5,68,1,1,2026-01-28,2026-01-28,86,22.666666666666668,1.0,0,0.0,0.4264705882352941
src/frontend/src/locales/de/home.json,6,34,33,67,2,4,2026-01-16,2026-03-10,45,11.166666666666666,0.8333333333333334,1,0.16666666666666666,0.47761194029850745
Dockerfile,4,44,23,67,2,4,2026-01-19,2026-03-10,45,16.75,0.5,0,0.0,0.8955223880597015
src/frontend/src/features/rooms/components/Rating.tsx,4,53,14,67,1,3,2026-03-03,2026-04-23,1,16.75,1.0,1,0.25,0.6567164179104478
src/frontend/src/features/legalsTerms/TermsOfService.tsx,2,56,11,67,2,2,2026-01-06,2026-02-05,78,33.5,0.5,0,0.0,0.7014925373134329
src/backend/core/api/filters.py,1,67,0,67,1,1,2026-02-26,2026-02-26,57,67.0,1.0,0,0.0,1.0
src/frontend/src/features/rooms/routes/Feedback.tsx,5,47,18,65,1,4,2026-01-09,2026-04-09,15,13.0,1.0,0,0.0,0.2923076923076923
src/frontend/src/features/shortcuts/hooks/useShortcutFormatting.ts,4,56,9,65,1,2,2026-02-18,2026-02-24,59,16.25,1.0,0,0.0,0.7846153846153846
src/frontend/src/features/settings/components/tabs/ShortcutTab.tsx,2,59,4,63,1,2,2026-02-18,2026-03-02,53,31.5,1.0,0,0.0,0.8095238095238095
src/frontend/src/layout/Header.tsx,2,23,40,63,2,2,2025-12-29,2026-01-27,87,31.5,0.5,0,0.0,0.6190476190476191
src/frontend/src/features/settings/hook/useTranscriptionLanguage.ts,2,61,0,61,1,2,2025-12-31,2026-01-06,108,30.5,1.0,0,0.0,0.8688524590163934
src/frontend/src/hooks/useRestoreFocus.ts,1,61,0,61,1,1,2026-01-07,2026-01-07,107,61.0,1.0,0,0.0,1.0
src/frontend/src/features/recording/components/LimitReachedAlertDialog.tsx,2,43,17,60,1,1,2025-12-31,2025-12-31,114,30.0,1.0,0,0.0,0.75
src/summary/summary/core/models.py,1,60,0,60,1,1,2026-03-17,2026-03-17,38,60.0,1.0,0,0.0,1.0
src/summary/tests/models/test_whisper_x_response.py,1,60,0,60,1,1,2026-04-02,2026-04-02,22,60.0,1.0,0,0.0,1.0
src/frontend/src/features/home/routes/Home.tsx,3,29,29,58,2,2,2026-01-25,2026-03-09,46,19.333333333333332,0.6666666666666666,1,0.3333333333333333,0.4827586206896552
src/backend/core/admin.py,7,52,4,56,1,2,2026-02-04,2026-03-11,44,8.0,1.0,0,0.0,0.6071428571428571
src/frontend/src/styles/icons.css,3,28,28,56,1,3,2025-12-12,2026-01-08,106,18.666666666666668,1.0,0,0.0,0.5
src/frontend/src/features/settings/hook/useTranscriptionLanguageOptions.ts,2,28,28,56,1,1,2025-12-31,2025-12-31,114,28.0,1.0,0,0.0,0.5
src/frontend/src/features/rooms/livekit/hooks/useReactions.ts,1,55,0,55,1,1,2026-03-25,2026-03-25,30,55.0,1.0,0,0.0,1.0
docker/files/production/default.conf.template,2,52,2,54,1,2,2025-07-25,2026-02-11,72,27.0,1.0,1,0.5,0.9259259259259259
env.d/production.dist/common,2,51,1,52,2,2,2025-07-25,2026-01-27,87,26.0,0.5,1,0.5,0.9615384615384616
deploy/paas/servers.conf.erb,1,52,0,52,1,1,2025-08-08,2025-08-08,259,52.0,1.0,0,0.0,1.0
src/frontend/src/features/rooms/livekit/components/blur/UnifiedBackgroundTrackProcessor.ts,2,16,35,51,2,2,2026-02-18,2026-03-03,52,25.5,0.5,0,0.0,0.9215686274509803
src/frontend/src/features/settings/components/tabs/AccessibilityTab.tsx,4,45,5,50,1,3,2026-01-07,2026-03-03,52,12.5,1.0,0,0.0,0.58
bin/buildpack_postfrontend.sh,2,50,0,50,2,2,2025-08-08,2026-02-09,74,25.0,0.5,0,0.0,0.68
compose.yml,7,46,3,49,3,7,2025-11-18,2026-04-08,16,7.0,0.42857142857142855,0,0.0,0.46938775510204084
src/frontend/src/styles/livekit.css,4,35,14,49,2,2,2026-03-02,2026-03-04,51,12.25,0.5,1,0.25,0.42857142857142855
src/backend/core/tasks/_task.py,1,49,0,49,1,1,2026-02-26,2026-02-26,57,49.0,1.0,0,0.0,1.0
src/frontend/src/features/home/components/JoinMeetingDialog.tsx,1,27,22,49,1,1,2026-02-26,2026-02-26,57,49.0,1.0,0,0.0,1.0
src/helm/env.d/dev/values.livekit.yaml.gotmpl,1,0,49,49,1,1,2026-03-25,2026-03-25,30,49.0,1.0,0,0.0,1.0
src/frontend/src/locales/de/notifications.json,3,26,22,48,3,3,2026-01-02,2026-03-10,45,16.0,0.3333333333333333,0,0.0,0.7916666666666666
src/frontend/src/features/layout/components/LayoutWrapper.tsx,2,24,24,48,1,1,2026-03-25,2026-03-25,30,24.0,1.0,0,0.0,0.5
src/frontend/src/features/rooms/livekit/components/blur/index.ts,2,20,28,48,2,2,2026-02-18,2026-03-03,52,24.0,0.5,0,0.0,0.9375
src/helm/meet/templates/agent_metadata_deployment.yaml,1,24,24,48,1,1,2026-04-07,2026-04-07,17,48.0,1.0,0,0.0,1.0
src/frontend/src/features/shortcuts/components/ShortcutRow.tsx,2,44,2,46,1,2,2026-02-18,2026-03-02,53,23.0,1.0,0,0.0,0.9130434782608695
src/frontend/src/stores/reactions.ts,2,28,18,46,1,1,2026-03-25,2026-03-25,30,23.0,1.0,0,0.0,0.5869565217391305
src/backend/core/tests/rooms/test_api_rooms_invite.py,1,28,18,46,1,1,2026-03-24,2026-03-24,31,46.0,1.0,1,1.0,1.0
src/backend/core/tests/files/test_api_files_delete.py,1,45,0,45,1,1,2026-02-26,2026-02-26,57,45.0,1.0,0,0.0,1.0
src/frontend/src/features/rooms/livekit/prefabs/ControlBar/DesktopControlBar.tsx,6,28,16,44,2,5,2025-12-11,2026-03-27,28,7.333333333333333,0.5,0,0.0,0.29545454545454547
src/frontend/src/features/settings/components/SettingsDialogExtended.tsx,6,37,7,44,2,6,2025-12-31,2026-02-24,59,7.333333333333333,0.5,1,0.16666666666666666,0.3409090909090909
src/frontend/src/features/rooms/livekit/components/controls/Participants/ParticipantsToggle.tsx,3,29,15,44,2,3,2026-01-16,2026-03-27,28,14.666666666666666,0.6666666666666666,0,0.0,0.8181818181818182
src/frontend/src/hooks/useScreenReaderAnnounce.ts,3,41,3,44,1,1,2026-01-28,2026-01-28,86,14.666666666666666,1.0,0,0.0,0.4318181818181818
src/backend/core/factories.py,2,43,1,44,2,2,2026-02-26,2026-03-11,44,22.0,0.5,0,0.0,0.9545454545454546
src/frontend/src/features/layout/components/ControlBarRegion.tsx,1,44,0,44,1,1,2026-03-27,2026-03-27,28,44.0,1.0,0,0.0,1.0
src/frontend/src/features/rooms/livekit/components/blur/BackgroundCustomProcessor.ts,2,16,27,43,2,2,2026-03-03,2026-03-09,46,21.5,0.5,1,0.5,0.9534883720930233
src/frontend/src/primitives/Button.tsx,1,21,22,43,1,1,2026-01-06,2026-01-06,108,43.0,1.0,0,0.0,1.0
src/frontend/src/primitives/ToggleButton.tsx,1,22,21,43,1,1,2025-12-17,2025-12-17,128,43.0,1.0,0,0.0,1.0
src/helm/env.d/dev/values.egress.yaml.gotmpl,1,0,43,43,1,1,2026-03-25,2026-03-25,30,43.0,1.0,0,0.0,1.0
src/backend/core/migrations/0017_file.py,1,42,0,42,1,1,2026-02-26,2026-02-26,57,42.0,1.0,0,0.0,1.0
src/mail/package.json,19,20,20,40,1,18,2025-11-14,2026-04-16,8,2.1052631578947367,1.0,0,0.0,0.1
src/backend/core/external_api/permissions.py,5,35,5,40,1,3,2025-11-24,2026-02-08,75,8.0,1.0,0,0.0,0.5
src/summary/tests/conftest.py,3,36,4,40,2,1,2026-03-17,2026-03-17,38,13.333333333333334,0.6666666666666666,0,0.0,0.4
src/frontend/src/features/shortcuts/components/ShortcutBadge.tsx,2,37,3,40,1,2,2026-02-18,2026-03-02,53,20.0,1.0,0,0.0,0.85
src/frontend/src/features/rooms/components/Join.tsx,3,14,25,39,3,2,2026-01-30,2026-03-03,52,13.0,0.3333333333333333,2,0.6666666666666666,0.7948717948717948
src/frontend/src/stores/userChoices.ts,2,34,5,39,1,2,2026-03-03,2026-03-18,37,19.5,1.0,0,0.0,0.5384615384615384
docs/examples/compose/nginx-proxy/README.md,1,39,0,39,1,1,2025-07-25,2025-07-25,273,39.0,1.0,0,0.0,1.0
src/helm/env.d/common.yaml.gotmpl,1,38,0,38,1,1,2026-03-24,2026-03-24,31,38.0,1.0,0,0.0,1.0
