file_path,commit_count,additions,deletions,total_churn,unique_contributors,active_days,first_commit_date,last_commit_date,days_since_last_touch,avg_churn_per_commit,ownership_concentration,bugfix_commit_count,bugfix_commit_ratio,churn_burstiness
src/backend/locale/nl_NL/LC_MESSAGES/django.po,11,744,294,1038,1,6,2025-04-22,2025-07-11,104,94.36363636363636,1.0,0,0.0,0.41329479768786126
src/backend/core/api/viewsets.py,30,946,81,1027,2,25,2024-01-09,2025-09-08,45,34.233333333333334,0.9666666666666667,1,0.03333333333333333,0.1382667964946446
src/frontend/src/features/rooms/livekit/prefabs/ControlBar.tsx,20,512,489,1001,2,10,2024-08-06,2024-12-13,314,50.05,0.8,2,0.1,0.22377622377622378
src/backend/core/tests/test_api_resource_accesses.py,4,976,18,994,1,4,2024-06-24,2025-02-15,250,248.5,1.0,1,0.25,0.9587525150905433
src/backend/core/models.py,26,871,51,922,2,22,2024-01-09,2025-10-02,21,35.46153846153846,0.9615384615384616,4,0.15384615384615385,0.2874186550976139
src/sdk/consumer/.vite/deps/react_jsx-dev-runtime.js,1,911,0,911,1,1,2025-02-10,2025-02-10,255,911.0,1.0,0,0.0,1.0
src/frontend/src/features/home/routes/Home.tsx,42,544,317,861,3,29,2024-07-20,2025-08-05,79,20.5,0.5476190476190477,3,0.07142857142857142,0.3089430894308943
src/frontend/src/locales/fr/rooms.json,131,692,160,852,4,84,2024-07-18,2025-10-16,7,6.5038167938931295,0.8702290076335878,10,0.07633587786259542,0.028169014084507043
src/frontend/src/locales/en/rooms.json,128,675,143,818,4,82,2024-07-18,2025-10-16,7,6.390625,0.8671875,8,0.0625,0.029339853300733496
src/helm/meet/values.yaml,17,627,188,815,3,16,2024-07-02,2025-10-17,6,47.94117647058823,0.6470588235294118,1,0.058823529411764705,0.22699386503067484
src/frontend/src/layout/Header.tsx,39,515,298,813,3,26,2024-07-02,2025-06-26,119,20.846153846153847,0.5641025641025641,2,0.05128205128205128,0.1820418204182042
src/frontend/panda.config.ts,34,626,148,774,3,25,2024-07-02,2025-08-28,56,22.764705882352942,0.47058823529411764,2,0.058823529411764705,0.3992248062015504
src/backend/core/tests/rooms/test_api_rooms_lobby.py,5,689,56,745,1,5,2025-02-18,2025-08-26,58,149.0,1.0,0,0.0,0.8375838926174497
src/frontend/src/features/rooms/components/InviteDialog.tsx,14,457,270,727,3,10,2024-07-26,2025-08-07,77,51.92857142857143,0.6428571428571429,2,0.14285714285714285,0.24209078404401652
src/backend/core/tests/authentication/test_views.py,3,360,360,720,3,3,2024-01-09,2025-04-10,196,240.0,0.3333333333333333,0,0.0,0.4986111111111111
src/frontend/src/features/legalsTerms/TermsOfService.tsx,2,432,276,708,1,2,2025-03-10,2025-03-15,222,354.0,1.0,0,0.0,0.5240112994350282
src/frontend/src/locales/nl/rooms.json,61,619,88,707,3,34,2025-03-04,2025-10-16,7,11.59016393442623,0.9344262295081968,4,0.06557377049180328,0.29985855728429983
src/frontend/src/features/rooms/livekit/components/controls/SelectToggleDevice.tsx,21,354,348,702,2,13,2024-09-15,2025-08-21,63,33.42857142857143,0.6190476190476191,2,0.09523809523809523,0.24358974358974358
src/summary/summary/core/celery_worker.py,32,514,187,701,2,20,2024-11-29,2025-10-23,0,21.90625,0.9375,4,0.125,0.16547788873038516
src/frontend/src/features/rooms/livekit/components/controls/Participants/ParticipantsList.tsx,24,406,294,700,1,19,2024-08-12,2025-08-29,55,29.166666666666668,1.0,1,0.041666666666666664,0.22857142857142856
src/backend/core/tests/rooms/test_api_rooms_retrieve.py,17,600,94,694,1,17,2024-06-24,2025-08-26,58,40.8235294117647,1.0,2,0.11764705882352941,0.4956772334293948
Makefile,21,501,138,639,5,18,2024-01-09,2025-09-30,23,30.428571428571427,0.6666666666666666,3,0.14285714285714285,0.5054773082942097
src/helm/meet/README.md,10,409,220,629,2,9,2024-07-02,2025-07-31,84,62.9,0.6,1,0.1,0.2972972972972973
src/backend/pyproject.toml,91,386,242,628,7,75,2024-01-09,2025-10-22,1,6.9010989010989015,0.6263736263736264,10,0.10989010989010989,0.22611464968152867
src/backend/core/tests/authentication/test_backends.py,14,586,35,621,3,10,2024-01-09,2025-06-23,122,44.357142857142854,0.8571428571428571,1,0.07142857142857142,0.22705314009661837
src/backend/impress/settings.py,5,605,1,606,2,4,2024-01-09,2024-07-01,479,121.2,0.8,0,0.0,0.9735973597359736
src/helm/env.d/production/values.meet.yaml.gotmpl,35,229,376,605,3,25,2024-07-03,2024-12-20,307,17.285714285714285,0.8571428571428571,7,0.2,0.4793388429752066
src/frontend/src/features/home/components/LaterMeetingDialog.tsx,7,393,206,599,1,6,2024-08-21,2025-08-07,77,85.57142857142857,1.0,1,0.14285714285714285,0.44741235392320533
src/frontend/package.json,96,316,281,597,3,72,2024-07-01,2025-10-22,1,6.21875,0.7708333333333334,9,0.09375,0.09380234505862646
src/helm/env.d/staging/values.meet.yaml.gotmpl,31,217,364,581,2,23,2024-07-03,2024-12-20,307,18.741935483870968,0.8387096774193549,2,0.06451612903225806,0.5163511187607573
src/backend/locale/de_DE/LC_MESSAGES/django.po,5,514,59,573,1,4,2025-05-13,2025-07-11,104,114.6,1.0,0,0.0,0.7853403141361257
src/frontend/src/features/rooms/components/Conference.tsx,50,415,155,570,3,34,2024-07-11,2025-09-15,38,11.4,0.72,7,0.14,0.0912280701754386
src/backend/meet/settings.py,84,459,97,556,7,62,2024-07-01,2025-10-14,9,6.619047619047619,0.9047619047619048,10,0.11904761904761904,0.08093525179856115
src/helm/env.d/dev/secrets.enc.yaml,7,265,265,530,3,7,2024-01-09,2024-12-20,307,75.71428571428571,0.7142857142857143,1,0.14285714285714285,0.20566037735849058
src/frontend/src/features/settings/components/tabs/VideoTab.tsx,5,384,146,530,1,3,2025-08-12,2025-08-14,70,106.0,1.0,0,0.0,0.3490566037735849
src/frontend/src/features/rooms/livekit/prefabs/VideoConference.tsx,30,395,127,522,2,25,2024-08-06,2025-10-16,7,17.4,0.9666666666666667,1,0.03333333333333333,0.3946360153256705
src/frontend/src/primitives/Button.tsx,19,281,240,521,3,14,2024-07-02,2025-02-10,255,27.42105263157895,0.6842105263157895,0,0.0,0.3474088291746641
src/frontend/src/locales/en/termsOfService.json,2,307,213,520,1,2,2025-03-10,2025-03-15,222,260.0,1.0,0,0.0,0.575
src/frontend/src/locales/fr/termsOfService.json,2,307,213,520,1,2,2025-03-10,2025-03-15,222,260.0,1.0,0,0.0,0.575
src/frontend/src/locales/nl/termsOfService.json,2,307,213,520,1,2,2025-03-10,2025-03-15,222,260.0,1.0,0,0.0,0.575
src/frontend/src/features/rooms/livekit/components/controls/Participants/ParticipantListItem.tsx,23,340,178,518,2,16,2024-08-28,2025-09-17,36,22.52173913043478,0.9130434782608695,1,0.043478260869565216,0.1969111969111969
src/frontend/src/features/rooms/livekit/components/blur/FaceLandmarksProcessor.ts,6,432,86,518,2,3,2025-03-30,2025-04-30,176,86.33333333333333,0.8333333333333334,1,0.16666666666666666,0.48455598455598453
src/backend/core/api/serializers.py,35,410,107,517,2,31,2024-01-09,2025-09-03,50,14.771428571428572,0.9714285714285714,4,0.11428571428571428,0.23210831721470018
.github/workflows/docker-hub.yml,15,360,154,514,3,11,2024-01-09,2025-08-22,62,34.266666666666666,0.5333333333333333,3,0.2,0.35992217898832685
src/frontend/src/App.tsx,31,203,289,492,3,22,2024-07-01,2025-04-28,178,15.870967741935484,0.5483870967741935,2,0.06451612903225806,0.30284552845528456
src/helm/helmfile.yaml,15,245,245,490,3,12,2024-01-09,2025-09-08,45,32.666666666666664,0.5333333333333333,2,0.13333333333333333,0.20612244897959184
src/frontend/src/features/rooms/livekit/components/ParticipantTile.tsx,11,347,143,490,1,8,2024-08-22,2025-08-01,83,44.54545454545455,1.0,0,0.0,0.29591836734693877
docs/openapi.yaml,2,478,3,481,1,2,2025-10-03,2025-10-22,1,240.5,1.0,1,0.5,0.9875259875259875
src/backend/.pylintrc,2,474,2,476,2,2,2024-01-09,2024-11-04,353,238.0,0.5,1,0.5,0.9915966386554622
src/backend/core/tests/recording/worker/test_services.py,5,372,95,467,1,3,2024-11-07,2025-09-03,50,93.4,1.0,1,0.2,0.7880085653104925
src/frontend/src/primitives/Dialog.tsx,18,314,146,460,3,13,2024-07-21,2025-10-16,7,25.555555555555557,0.4444444444444444,1,0.05555555555555555,0.2826086956521739
src/backend/core/tests/test_api_users.py,7,453,6,459,2,7,2024-01-09,2025-04-22,184,65.57142857142857,0.8571428571428571,2,0.2857142857142857,0.9084967320261438
README.md,15,295,158,453,5,12,2024-01-09,2025-09-29,24,30.2,0.7333333333333333,0,0.0,0.4282560706401766
src/frontend/src/features/notifications/MainNotificationToast.tsx,29,338,104,442,2,22,2024-09-09,2025-08-28,56,15.241379310344827,0.9655172413793104,1,0.034482758620689655,0.09276018099547512
src/frontend/src/features/settings/components/tabs/AudioTab.tsx,12,281,142,423,2,10,2024-08-20,2025-08-21,63,35.25,0.9166666666666666,1,0.08333333333333333,0.21513002364066194
src/helm/env.d/dev-keycloak/values.meet.yaml.gotmpl,34,361,59,420,2,29,2024-12-06,2025-10-16,7,12.352941176470589,0.8529411764705882,3,0.08823529411764706,0.44761904761904764
src/backend/core/tests/rooms/test_api_rooms_participants_management.py,2,418,1,419,1,2,2025-08-26,2025-09-03,50,209.5,1.0,1,0.5,0.9952267303102625
src/frontend/src/features/notifications/components/WaitingParticipantNotification.tsx,4,308,83,391,1,4,2025-02-22,2025-06-06,139,97.75,1.0,0,0.0,0.6572890025575447
src/backend/core/authentication/backends.py,15,244,146,390,3,10,2024-01-09,2025-05-13,163,26.0,0.8666666666666667,0,0.0,0.33589743589743587
src/helm/impress/values.yaml,2,387,2,389,2,2,2024-01-09,2024-07-01,479,194.5,0.5,0,0.0,0.9897172236503856
src/frontend/src/features/rooms/components/Rating.tsx,10,359,23,382,2,8,2024-11-17,2025-04-28,178,38.2,0.8,2,0.2,0.36649214659685864
src/backend/core/tests/test_models_rooms.py,7,364,15,379,1,7,2024-06-24,2025-06-23,122,54.142857142857146,1.0,1,0.14285714285714285,0.45382585751978893
src/backend/core/authentication/views.py,6,189,189,378,3,6,2024-01-09,2025-04-10,196,63.0,0.6666666666666666,1,0.16666666666666666,0.47883597883597884
src/frontend/src/layout/Footer.tsx,11,342,35,377,2,9,2024-12-02,2025-08-22,62,34.27272727272727,0.9090909090909091,1,0.09090909090909091,0.7320954907161804
src/backend/core/services/lobby_service.py,3,371,2,373,1,3,2025-02-18,2025-03-06,231,124.33333333333333,1.0,0,0.0,0.9115281501340483
src/backend/core/utils.py,21,333,39,372,1,16,2024-06-25,2025-10-02,21,17.714285714285715,1.0,2,0.09523809523809523,0.12634408602150538
src/frontend/src/features/rooms/livekit/prefabs/Chat.tsx,7,262,110,372,1,5,2024-10-09,2025-06-20,125,53.142857142857146,1.0,0,0.0,0.40591397849462363
src/frontend/src/features/rooms/livekit/components/Transcript.tsx,11,284,87,371,1,5,2024-12-03,2025-04-10,196,33.72727272727273,1.0,0,0.0,0.42587601078167114
src/frontend/src/features/home/components/IntroSlider.tsx,18,310,60,370,2,12,2024-11-16,2025-06-26,119,20.555555555555557,0.8888888888888888,0,0.0,0.4783783783783784
src/frontend/src/features/rooms/livekit/components/controls/Device/AudioDevicesControl.tsx,14,251,111,362,1,4,2025-08-21,2025-09-15,38,25.857142857142858,1.0,0,0.0,0.3425414364640884
src/frontend/src/locales/de/termsOfService.json,3,228,134,362,1,3,2025-03-10,2025-05-13,163,120.66666666666667,1.0,0,0.0,0.4530386740331492
src/helm/env.d/dev/values.meet.yaml.gotmpl,40,268,89,357,2,33,2024-07-02,2025-09-17,36,8.925,0.9,1,0.025,0.16526610644257703
src/frontend/src/styles/livekit.css,3,254,101,355,1,3,2024-07-02,2024-07-29,451,118.33333333333333,1.0,0,0.0,0.5859154929577465
src/frontend/src/features/rooms/livekit/components/controls/Options/OptionsMenuItems.tsx,23,191,157,348,2,16,2024-08-13,2025-09-08,45,15.130434782608695,0.8260869565217391,2,0.08695652173913043,0.21264367816091953
src/frontend/src/features/recording/components/TranscriptSidePanel.tsx,15,243,104,347,1,9,2025-04-10,2025-09-08,45,23.133333333333333,1.0,0,0.0,0.3112391930835735
src/frontend/src/features/rooms/livekit/components/Admin.tsx,7,278,67,345,1,6,2025-02-24,2025-08-27,57,49.285714285714285,1.0,0,0.0,0.6
src/frontend/src/features/rooms/livekit/components/controls/Device/VideoDeviceControl.tsx,15,257,87,344,1,3,2025-08-21,2025-08-28,56,22.933333333333334,1.0,0,0.0,0.438953488372093
.github/workflows/impress-frontend.yml,2,171,171,342,2,2,2024-01-09,2024-07-01,479,171.0,0.5,0,0.0,0.5
src/backend/core/tests/services/test_livekit_events.py,4,323,14,337,1,4,2025-03-07,2025-10-09,14,84.25,1.0,0,0.0,0.3827893175074184
src/backend/core/tests/test_external_api_rooms.py,1,334,0,334,1,1,2025-10-02,2025-10-02,21,334.0,1.0,0,0.0,1.0
src/backend/core/tests/test_models_applications.py,1,331,0,331,1,1,2025-10-02,2025-10-02,21,331.0,1.0,0,0.0,1.0
src/frontend/src/primitives/Field.tsx,10,315,15,330,3,8,2024-07-23,2025-10-16,7,33.0,0.6,0,0.0,0.5666666666666667
src/frontend/src/features/rooms/livekit/components/controls/ReactionsToggle.tsx,10,251,78,329,2,9,2025-02-18,2025-05-15,161,32.9,0.9,1,0.1,0.44072948328267475
.github/workflows/meet.yml,22,173,148,321,4,16,2024-07-01,2025-09-05,48,14.590909090909092,0.8636363636363636,2,0.09090909090909091,0.19937694704049844
src/backend/core/tests/recording/event/test_parsers.py,3,315,2,317,1,3,2024-11-08,2025-09-03,50,105.66666666666667,1.0,1,0.3333333333333333,0.9779179810725552
src/backend/core/admin.py,13,304,8,312,2,9,2024-01-09,2025-10-23,0,24.0,0.9230769230769231,1,0.07692307692307693,0.20512820512820512
src/backend/core/tests/services/test_lobby.py,10,146,166,312,1,8,2025-03-07,2025-09-03,50,31.2,1.0,1,0.1,0.3974358974358974
src/backend/core/tests/test_models_recording_accesses.py,1,312,0,312,1,1,2024-11-05,2024-11-05,352,312.0,1.0,0,0.0,1.0
src/frontend/src/features/rooms/livekit/components/Effects.tsx,8,246,60,306,2,6,2024-09-18,2025-01-07,289,38.25,0.625,0,0.0,0.33986928104575165
src/backend/core/tests/services/test_telephony_service.py,1,305,0,305,1,1,2025-07-01,2025-07-01,114,305.0,1.0,0,0.0,1.0
src/backend/core/tests/recording/test_api_recordings_media_auth.py,2,294,10,304,1,2,2025-04-14,2025-04-23,183,152.0,1.0,0,0.0,0.9342105263157895
src/backend/core/tests/rooms/test_api_rooms_invite.py,3,298,4,302,1,3,2025-04-15,2025-09-03,50,100.66666666666667,1.0,2,0.6666666666666666,0.9768211920529801
src/helm/env.d/dev-dinum/values.meet.yaml.gotmpl,7,278,21,299,2,6,2025-06-26,2025-09-17,36,42.714285714285715,0.7142857142857143,0,0.0,0.7324414715719063
src/frontend/src/features/rooms/livekit/components/blur/BackgroundBlurCustomProcessor.ts,4,297,1,298,1,3,2025-01-07,2025-01-20,276,74.5,1.0,0,0.0,0.9328859060402684
src/backend/core/migrations/0001_initial.py,3,201,96,297,2,3,2024-01-09,2024-07-16,464,99.0,0.6666666666666666,0,0.0,0.5589225589225589
src/backend/core/tests/test_models_recording.py,5,292,2,294,1,4,2024-11-05,2025-04-18,188,58.8,1.0,0,0.0,0.7210884353741497
bin/start-kind.sh,6,148,145,293,3,6,2024-01-09,2025-01-13,283,48.833333333333336,0.5,0,0.0,0.4778156996587031
src/frontend/src/features/rooms/livekit/prefabs/ControlBar/DesktopControlBar.tsx,10,186,105,291,3,10,2024-12-13,2025-08-22,62,29.1,0.7,0,0.0,0.4054982817869416
src/frontend/src/features/rooms/livekit/components/controls/Options/OptionsMenu.tsx,4,145,145,290,1,3,2024-08-06,2024-08-13,436,72.5,1.0,0,0.0,0.4068965517241379
src/frontend/src/features/rooms/livekit/components/SidePanel.tsx,19,232,53,285,2,14,2024-09-18,2025-04-28,178,15.0,0.8421052631578947,0,0.0,0.3017543859649123
src/frontend/src/primitives/menuRecipe.ts,4,216,68,284,2,2,2024-11-28,2025-01-21,275,71.0,0.75,1,0.25,0.45774647887323944
src/backend/core/tests/recording/event/test_notification.py,4,251,27,278,1,4,2025-04-14,2025-09-03,50,69.5,1.0,2,0.5,0.6007194244604317
src/backend/core/tests/test_external_api_token.py,1,275,0,275,1,1,2025-10-02,2025-10-02,21,275.0,1.0,0,0.0,1.0
src/helm/impress/templates/webrtc_deployment.yaml,2,136,136,272,2,2,2024-01-09,2024-07-02,478,136.0,0.5,0,0.0,0.5
.github/workflows/impress.yml,1,272,0,272,1,1,2024-01-09,2024-01-09,653,272.0,1.0,0,0.0,1.0
src/frontend/src/features/rooms/livekit/prefabs/ControlBar/MobileControlBar.tsx,12,222,49,271,2,9,2024-12-13,2025-09-10,43,22.583333333333332,0.75,2,0.16666666666666666,0.6715867158671587
src/backend/core/tests/test_analytics.py,2,132,132,264,1,2,2024-08-03,2024-11-04,353,132.0,1.0,0,0.0,0.5
src/summary/summary/core/analytics.py,11,240,19,259,1,6,2025-07-08,2025-10-22,1,23.545454545454547,1.0,5,0.45454545454545453,0.7606177606177607
src/frontend/src/features/legalsTerms/LegalTermsRoute.tsx,2,166,92,258,1,2,2025-03-10,2025-03-15,222,129.0,1.0,0,0.0,0.5426356589147286
src/frontend/src/features/settings/components/SettingsDialogExtended.tsx,16,186,68,254,2,8,2024-08-14,2025-08-22,62,15.875,0.875,1,0.0625,0.2874015748031496
src/frontend/src/features/rooms/livekit/components/Tools.tsx,11,222,27,249,1,5,2025-04-04,2025-06-02,143,22.636363636363637,1.0,0,0.0,0.3815261044176707
src/backend/core/recording/event/notification.py,9,211,38,249,2,8,2024-12-02,2025-10-23,0,27.666666666666668,0.8888888888888888,2,0.2222222222222222,0.37349397590361444
src/frontend/src/features/rooms/livekit/components/ParticipantTileFocus.tsx,6,238,11,249,1,5,2025-01-31,2025-08-27,57,41.5,1.0,0,0.0,0.3895582329317269
src/frontend/src/primitives/Select.tsx,13,200,47,247,3,9,2024-07-24,2025-08-21,63,19.0,0.5384615384615384,2,0.15384615384615385,0.3967611336032389
src/backend/core/tests/recording/test_api_recordings_retrieve.py,3,245,2,247,1,3,2025-04-11,2025-04-23,183,82.33333333333333,1.0,0,0.0,0.6194331983805668
src/helm/env.d/preprod/values.meet.yaml.gotmpl,17,47,194,241,3,12,2024-07-03,2024-09-23,395,14.176470588235293,0.8235294117647058,1,0.058823529411764705,0.5643153526970954
src/tsclient/yarn.lock,2,120,120,240,2,2,2024-01-09,2024-07-25,455,120.0,0.5,0,0.0,0.5
Dockerfile,8,190,49,239,3,7,2024-01-09,2025-06-30,115,29.875,0.625,1,0.125,0.6276150627615062
src/backend/core/migrations/0003_resource_remove_documentaccess_document_and_more.py,3,119,119,238,1,3,2024-06-24,2024-07-16,464,79.33333333333333,1.0,0,0.0,0.4831932773109244
src/frontend/src/features/subtitle/component/Subtitles.tsx,1,238,0,238,1,1,2025-08-14,2025-08-14,70,238.0,1.0,0,0.0,1.0
src/frontend/src/primitives/Tabs.tsx,10,207,27,234,2,4,2024-08-13,2024-11-28,329,23.4,0.7,0,0.0,0.4358974358974359
bin/_config.sh,4,159,66,225,2,4,2024-01-09,2024-11-04,353,56.25,0.75,0,0.0,0.6977777777777778
src/backend/core/tests/rooms/test_api_rooms_subtitle.py,2,223,2,225,1,2,2025-08-19,2025-09-08,45,112.5,1.0,0,0.0,0.9822222222222222
docs/release.md,5,112,112,224,2,5,2024-07-17,2025-09-29,24,44.8,0.8,0,0.0,0.36607142857142855
src/frontend/src/features/rooms/livekit/components/ScreenRecording.tsx,5,194,30,224,1,2,2025-04-07,2025-04-10,196,44.8,1.0,0,0.0,0.7276785714285714
src/frontend/src/features/recording/components/ScreenRecordingSidePanel.tsx,13,158,65,223,1,8,2025-04-10,2025-09-08,45,17.153846153846153,1.0,0,0.0,0.47533632286995514
src/frontend/src/features/rooms/components/join/ToggleDevice.tsx,9,108,108,216,1,3,2025-08-11,2025-08-21,63,24.0,1.0,2,0.2222222222222222,0.27314814814814814
src/backend/core/tests/recording/test_api_recordings_list.py,6,208,2,210,1,5,2024-11-06,2025-04-23,183,35.0,1.0,0,0.0,0.8571428571428571
src/backend/core/tests/rooms/test_api_rooms_start_recording.py,3,205,4,209,1,3,2024-11-08,2025-09-08,45,69.66666666666667,1.0,1,0.3333333333333333,0.9569377990430622
src/backend/core/tests/recording/test_api_recordings_storage_hook.py,3,206,2,208,1,3,2024-11-08,2025-09-08,45,69.33333333333333,1.0,1,0.3333333333333333,0.9759615384615384
src/frontend/src/features/sdk/routes/CreateButton.tsx,2,103,103,206,2,2,2025-02-10,2025-03-28,209,103.0,0.5,0,0.0,0.5
src/backend/core/recording/worker/services.py,6,176,28,204,1,5,2024-11-07,2025-04-25,181,34.0,1.0,1,0.16666666666666666,0.6862745098039216
src/frontend/src/features/rooms/routes/Room.tsx,16,139,64,203,3,15,2024-07-11,2025-08-08,76,12.6875,0.5625,2,0.125,0.18719211822660098
src/frontend/src/features/rooms/components/join/SelectDevice.tsx,6,173,30,203,1,1,2025-08-11,2025-08-11,73,33.833333333333336,1.0,1,0.16666666666666666,0.4433497536945813
src/frontend/src/features/rooms/livekit/prefabs/ControlBar/ControlBar.tsx,6,114,89,203,2,5,2024-12-13,2025-08-22,62,33.833333333333336,0.6666666666666666,1,0.16666666666666666,0.5073891625615764
src/frontend/visio/src/App.tsx,3,167,34,201,1,2,2024-06-24,2024-06-25,485,67.0,1.0,0,0.0,0.42786069651741293
src/backend/core/tests/rooms/test_api_rooms_webhook.py,6,195,5,200,1,6,2025-03-06,2025-09-03,50,33.333333333333336,1.0,1,0.16666666666666666,0.955
src/backend/core/external_api/viewsets.py,2,197,3,200,1,1,2025-10-02,2025-10-02,21,100.0,1.0,0,0.0,0.655
src/frontend/src/features/sdk/routes/CreateMeetingButton.tsx,7,190,6,196,1,6,2025-03-28,2025-06-26,119,28.0,1.0,1,0.14285714285714285,0.8367346938775511
docker-compose.yml,8,184,10,194,3,6,2024-01-09,2024-11-03,354,24.25,0.75,0,0.0,0.7731958762886598
src/backend/core/api/permissions.py,11,150,42,192,2,10,2024-01-09,2025-09-08,45,17.454545454545453,0.9090909090909091,2,0.18181818181818182,0.25
src/frontend/src/features/rooms/livekit/hooks/usePublishSourcesManager.ts,4,178,14,192,1,2,2025-08-27,2025-08-28,56,48.0,1.0,0,0.0,0.6979166666666666
src/summary/pyproject.toml,45,129,62,191,2,41,2024-11-21,2025-10-22,1,4.2444444444444445,0.8,1,0.022222222222222223,0.3089005235602094
src/frontend/src/locales/de/settings.json,18,148,43,191,3,16,2024-07-24,2025-10-22,1,10.61111111111111,0.8333333333333334,1,0.05555555555555555,0.28272251308900526
bin/Tiltfile,13,161,30,191,3,13,2024-01-09,2025-08-22,62,14.692307692307692,0.6153846153846154,2,0.15384615384615385,0.35602094240837695
src/frontend/src/primitives/Spinner.tsx,6,124,67,191,1,5,2025-02-21,2025-06-30,115,31.833333333333332,1.0,0,0.0,0.387434554973822
src/backend/core/tests/rooms/test_api_rooms_stop_recording.py,3,187,4,191,1,3,2024-11-08,2025-09-08,45,63.666666666666664,1.0,1,0.3333333333333333,0.9528795811518325
src/frontend/src/features/rooms/livekit/hooks/usePersistentUserChoices.ts,7,117,72,189,2,7,2025-01-20,2025-08-13,71,27.0,0.8571428571428571,1,0.14285714285714285,0.48677248677248675
src/agents/multi-user-transcriber.py,1,189,0,189,1,1,2025-06-20,2025-06-20,125,189.0,1.0,0,0.0,1.0
src/backend/core/tests/services/test_marketing_service.py,1,187,0,187,1,1,2024-12-18,2024-12-18,309,187.0,1.0,0,0.0,1.0
src/helm/impress/README.md,2,157,29,186,2,2,2024-01-09,2024-07-01,479,93.0,0.5,0,0.0,0.6881720430107527
src/frontend/src/locales/de/global.json,23,122,63,185,2,19,2024-07-18,2025-08-07,77,8.043478260869565,0.6086956521739131,0,0.0,0.3567567567567568
src/frontend/src/features/rooms/livekit/components/controls/Options/TranscriptMenuItem.tsx,6,107,78,185,1,3,2024-11-28,2025-09-08,45,30.833333333333332,1.0,0,0.0,0.3837837837837838
src/frontend/src/features/rooms/livekit/components/controls/ToggleDevice.tsx,9,142,42,184,2,8,2024-09-27,2025-08-21,63,20.444444444444443,0.5555555555555556,0,0.0,0.2554347826086957
src/helm/impress/templates/_helpers.tpl,1,184,0,184,1,1,2024-01-09,2024-01-09,653,184.0,1.0,0,0.0,1.0
