file_path,commit_count,additions,deletions,total_churn,unique_contributors,active_days,first_commit_date,last_commit_date,days_since_last_touch,avg_churn_per_commit,ownership_concentration,bugfix_commit_count,bugfix_commit_ratio,churn_burstiness
AnkiDroid/src/main/java/com/ichi2/anki/provider/CardContentProvider.kt,40,617,474,1091,10,34,2023-12-04,2025-09-09,44,27.275,0.4,7,0.175,0.24106324472960586
AnkiDroid/src/main/java/com/ichi2/anki/Reviewer.kt,75,665,408,1073,15,55,2024-04-21,2025-09-08,45,14.306666666666667,0.37333333333333335,16,0.21333333333333335,0.1239515377446412
AnkiDroid/src/main/java/com/ichi2/anki/multimediacard/fields/BasicImageFieldController.kt,6,51,1004,1055,4,6,2024-04-25,2024-08-01,448,175.83333333333334,0.3333333333333333,0,0.0,0.8976303317535546
AnkiDroid/src/main/java/com/ichi2/anki/AnkiActivity.kt,38,676,327,1003,12,33,2024-05-02,2025-09-10,43,26.394736842105264,0.3157894736842105,9,0.23684210526315788,0.19042871385842472
AnkiDroid/src/main/assets/mathjax/sre/sre_browser.js,1,0,999,999,1,1,2024-10-11,2024-10-11,377,999.0,1.0,0,0.0,1.0
AnkiDroid/src/main/java/com/ichi2/widget/cardanalysis/CardAnalysisWidgetConfig.kt,17,601,394,995,5,12,2024-08-27,2025-10-05,18,58.529411764705884,0.4117647058823529,1,0.058823529411764705,0.37185929648241206
AnkiDroid/src/main/java/com/ichi2/libanki/Notetypes.kt,30,494,461,955,9,26,2024-06-09,2025-06-27,118,31.833333333333332,0.4,2,0.06666666666666667,0.2031413612565445
AnkiDroid/src/main/res/values-got/02-strings.xml,52,481,469,950,1,48,2024-04-27,2025-09-10,43,18.26923076923077,1.0,0,0.0,0.42947368421052634
tools/localization/.yarn/releases/yarn-4.9.2.cjs,1,942,0,942,1,1,2025-07-31,2025-07-31,84,942.0,1.0,0,0.0,1.0
AnkiDroid/src/main/java/com/ichi2/anki/StudyOptionsFragment.kt,31,476,463,939,9,25,2024-05-01,2025-08-29,55,30.29032258064516,0.4838709677419355,5,0.16129032258064516,0.2779552715654952
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/MediaCheckDialog.kt,12,345,551,896,4,8,2024-11-03,2025-03-20,217,74.66666666666667,0.5,4,0.3333333333333333,0.3705357142857143
AnkiDroid/src/test/java/com/ichi2/anki/CardTemplateEditorTest.kt,18,422,434,856,8,17,2023-12-04,2025-10-17,6,47.55555555555556,0.4444444444444444,3,0.16666666666666666,0.3925233644859813
AnkiDroid/src/test/java/com/ichi2/anki/reviewreminders/ReviewRemindersDatabaseTest.kt,6,691,163,854,1,6,2025-07-03,2025-09-24,29,142.33333333333334,1.0,0,0.0,0.4309133489461358
AnkiDroid/src/main/res/values-ar/02-strings.xml,57,430,413,843,1,52,2024-05-12,2025-09-17,36,14.789473684210526,1.0,0,0.0,0.37722419928825623
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/DatabaseErrorDialog.kt,27,480,353,833,8,19,2024-04-23,2025-08-03,81,30.85185185185185,0.37037037037037035,4,0.14814814814814814,0.24129651860744297
AnkiDroid/src/main/res/values-got/10-preferences.xml,44,430,397,827,1,41,2024-04-27,2025-10-09,14,18.795454545454547,1.0,0,0.0,0.44619105199516323
AnkiDroid/src/main/java/com/ichi2/anki/reviewreminders/ReviewRemindersDatabase.kt,7,590,236,826,2,7,2025-07-03,2025-09-24,29,118.0,0.8571428571428571,0,0.0,0.4043583535108959
AnkiDroid/src/main/java/com/ichi2/anki/cardviewer/CardMediaPlayer.kt,30,378,439,817,9,17,2024-05-02,2025-07-27,88,27.233333333333334,0.36666666666666664,4,0.13333333333333333,0.3047735618115055
AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/reviewer/GestureParser.kt,18,566,240,806,1,12,2025-06-08,2025-08-09,75,44.77777777777778,1.0,3,0.16666666666666666,0.29156327543424315
AnkiDroid/src/test/java/com/ichi2/testutils/AnkiFragmentScenario.kt,3,615,181,796,2,3,2023-12-04,2024-11-29,328,265.3333333333333,0.6666666666666666,0,0.0,0.7311557788944724
AnkiDroid/src/main/java/com/ichi2/anki/CoroutineHelpers.kt,22,517,274,791,6,16,2024-04-26,2025-08-26,58,35.95454545454545,0.7272727272727273,8,0.36363636363636365,0.29582806573957016
AnkiDroid/src/main/java/com/ichi2/anki/analytics/UsageAnalytics.kt,22,406,362,768,9,16,2024-05-14,2025-07-04,111,34.90909090909091,0.36363636363636365,3,0.13636363636363635,0.48046875
AnkiDroid/src/main/res/values-gl/02-strings.xml,54,389,377,766,1,50,2024-04-27,2025-09-10,43,14.185185185185185,1.0,0,0.0,0.2741514360313316
AnkiDroid/src/main/res/values-af/02-strings.xml,52,389,377,766,1,48,2024-04-27,2025-09-09,44,14.73076923076923,1.0,0,0.0,0.2819843342036554
AnkiDroid/src/main/res/values-gu/02-strings.xml,52,389,377,766,1,49,2024-04-27,2025-09-09,44,14.73076923076923,1.0,0,0.0,0.4621409921671018
AnkiDroid/src/main/res/values-lv/10-preferences.xml,48,389,357,746,1,43,2024-04-27,2025-10-09,14,15.541666666666666,1.0,0,0.0,0.2037533512064343
gradle/libs.versions.toml,107,393,348,741,13,86,2024-04-23,2025-10-18,5,6.925233644859813,0.4485981308411215,6,0.056074766355140186,0.05263157894736842
AnkiDroid/src/main/res/layout-sw600dp/reviewer2.xml,16,511,215,726,1,15,2025-02-08,2025-08-10,74,45.375,1.0,3,0.1875,0.4476584022038568
AnkiDroid/src/main/res/values-uz/02-strings.xml,43,360,358,718,1,40,2024-04-27,2025-09-29,24,16.697674418604652,1.0,0,0.0,0.34818941504178275
AnkiDroid/src/main/res/values-iw/02-strings.xml,53,549,163,712,1,49,2024-05-02,2025-09-09,44,13.433962264150944,1.0,0,0.0,0.5126404494382022
AnkiDroid/src/main/res/values-lv/02-strings.xml,48,360,347,707,1,46,2024-04-27,2025-09-09,44,14.729166666666666,1.0,0,0.0,0.4243281471004243
AnkiDroid/src/main/java/com/ichi2/anki/BackupManager.kt,11,185,520,705,5,8,2024-07-15,2025-07-05,110,64.0909090909091,0.5454545454545454,1,0.09090909090909091,0.502127659574468
AnkiDroid/src/main/res/values-ta/02-strings.xml,45,350,353,703,1,43,2024-04-27,2025-09-09,44,15.622222222222222,1.0,0,0.0,0.7083926031294452
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/tags/TagsDialog.kt,23,397,298,695,7,19,2024-05-04,2025-09-04,49,30.217391304347824,0.5217391304347826,8,0.34782608695652173,0.47050359712230216
AnkiDroid/src/main/java/com/ichi2/anki/MetaDB.kt,12,418,271,689,5,9,2024-06-01,2025-08-09,75,57.416666666666664,0.6666666666666666,2,0.16666666666666666,0.41364296081277213
AnkiDroid/src/main/res/values-uz/10-preferences.xml,37,358,329,687,1,33,2024-04-27,2025-10-14,9,18.56756756756757,1.0,0,0.0,0.5545851528384279
AnkiDroid/src/main/java/com/ichi2/libanki/Collection.kt,36,300,375,675,10,32,2024-05-14,2025-07-05,110,18.75,0.4444444444444444,4,0.1111111111111111,0.2814814814814815
AnkiDroid/src/main/java/com/ichi2/anki/preferences/Preferences.kt,21,358,312,670,8,17,2024-05-23,2025-08-14,70,31.904761904761905,0.3333333333333333,5,0.23809523809523808,0.382089552238806
AnkiDroid/src/main/res/values-gl/10-preferences.xml,51,346,315,661,1,44,2024-04-27,2025-10-14,9,12.96078431372549,1.0,0,0.0,0.2692889561270802
AnkiDroid/src/main/java/com/ichi2/anki/pages/DeckOptions.kt,25,430,229,659,8,19,2024-05-04,2025-07-05,110,26.36,0.52,5,0.2,0.20333839150227617
AnkiDroid/src/main/java/com/ichi2/anki/instantnoteeditor/InstantEditorViewModel.kt,18,552,106,658,5,15,2024-05-14,2025-07-09,106,36.55555555555556,0.5,4,0.2222222222222222,0.30547112462006076
AnkiDroid/src/main/java/com/ichi2/anki/servicelayer/scopedstorage/migrateuserdata/MigrateUserData.kt,1,0,657,657,1,1,2024-08-27,2024-08-27,422,657.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-pa/02-strings.xml,49,333,321,654,1,46,2024-04-27,2025-09-09,44,13.346938775510203,1.0,0,0.0,0.15902140672782875
AnkiDroid/src/main/res/values-got/01-core.xml,25,304,345,649,1,25,2024-04-25,2025-09-10,43,25.96,1.0,0,0.0,0.3913713405238829
AnkiDroid/src/main/res/values-pa/10-preferences.xml,42,337,307,644,1,40,2024-04-27,2025-10-09,14,15.333333333333334,1.0,0,0.0,0.5590062111801242
AnkiDroid/src/main/java/com/ichi2/anki/multimedia/AudioVideoFragment.kt,11,538,102,640,4,7,2024-07-21,2025-06-18,127,58.18181818181818,0.45454545454545453,2,0.18181818181818182,0.6375
AnkiDroid/src/main/res/values-ta/10-preferences.xml,39,331,302,633,1,37,2024-04-27,2025-10-09,14,16.23076923076923,1.0,0,0.0,0.35071090047393366
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/DeckSelectionDialog.kt,19,354,266,620,6,16,2024-02-24,2025-08-07,77,32.63157894736842,0.42105263157894735,3,0.15789473684210525,0.267741935483871
AnkiDroid/src/main/java/com/ichi2/anki/deckpicker/DeckPickerViewModel.kt,37,539,77,616,5,17,2024-12-29,2025-10-03,20,16.64864864864865,0.8378378378378378,2,0.05405405405405406,0.10551948051948051
AnkiDroid/src/main/java/com/ichi2/anki/reviewreminders/ScheduleReminders.kt,11,540,76,616,2,11,2025-06-15,2025-10-02,21,56.0,0.7272727272727273,1,0.09090909090909091,0.29707792207792205
AnkiDroid/src/main/res/values-gu/10-preferences.xml,44,322,291,613,1,41,2024-04-27,2025-10-09,14,13.931818181818182,1.0,0,0.0,0.2740619902120718
AnkiDroid/src/main/res/values-eo/02-strings.xml,65,310,298,608,1,60,2024-04-25,2025-09-17,36,9.353846153846154,1.0,0,0.0,0.21546052631578946
AnkiDroid/src/main/res/values-bn/10-preferences.xml,43,314,283,597,1,41,2024-04-27,2025-10-09,14,13.883720930232558,1.0,0,0.0,0.3685092127303183
AnkiDroid/src/main/res/values-iw/10-preferences.xml,46,494,94,588,1,43,2024-05-02,2025-10-09,14,12.782608695652174,1.0,0,0.0,0.6258503401360545
AnkiDroid/src/test/java/com/ichi2/libanki/SchedulerTest.kt,19,285,302,587,5,15,2023-12-04,2025-06-18,127,30.894736842105264,0.42105263157894735,0,0.0,0.3526405451448041
AnkiDroid/src/test/java/com/ichi2/anki/dialogs/CustomStudyDialogTest.kt,20,360,226,586,4,15,2024-02-28,2025-07-05,110,29.3,0.7,4,0.2,0.16382252559726962
AnkiDroid/src/main/java/com/ichi2/anki/cardviewer/ViewerCommand.kt,21,296,288,584,7,12,2024-05-14,2025-06-21,124,27.80952380952381,0.47619047619047616,1,0.047619047619047616,0.3116438356164384
AnkiDroid/src/androidTest/java/com/ichi2/anki/ReviewerTest.kt,15,322,262,584,6,10,2024-03-31,2025-09-06,47,38.93333333333333,0.4,2,0.13333333333333333,0.7123287671232876
AnkiDroid/src/main/java/com/ichi2/widget/cardanalysis/CardAnalysisWidget.kt,15,457,120,577,4,12,2024-08-27,2025-09-09,44,38.46666666666667,0.5333333333333333,3,0.2,0.4090121317157712
AnkiDroid/src/main/res/values-ar/01-core.xml,35,265,310,575,1,33,2024-04-25,2025-09-17,36,16.428571428571427,1.0,0,0.0,0.2573913043478261
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/help/HelpDialog.kt,9,294,275,569,5,7,2024-04-23,2025-08-03,81,63.22222222222222,0.5555555555555556,2,0.2222222222222222,0.7978910369068541
AnkiDroid/src/main/java/com/ichi2/utils/LanguageUtil.kt,9,342,225,567,5,9,2023-12-04,2025-08-29,55,63.0,0.3333333333333333,4,0.4444444444444444,0.7777777777777778
AnkiDroid/src/main/java/com/ichi2/anki/ui/RecyclerFastScroller.kt,4,492,75,567,1,3,2025-01-17,2025-06-10,135,141.75,1.0,2,0.5,0.7918871252204586
AnkiDroid/src/main/res/values-bn/02-strings.xml,49,283,271,554,1,46,2024-04-27,2025-09-09,44,11.306122448979592,1.0,0,0.0,0.22021660649819494
AnkiDroid/src/main/res/xml/preferences_controls.xml,13,150,399,549,4,13,2024-05-14,2025-09-20,33,42.23076923076923,0.6153846153846154,3,0.23076923076923078,0.6029143897996357
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/EditDeckDescriptionDialog.kt,19,313,228,541,4,9,2024-12-09,2025-10-11,12,28.473684210526315,0.8421052631578947,5,0.2631578947368421,0.23105360443622922
AnkiDroid/src/main/java/com/ichi2/anki/AnkiFragment.kt,14,269,269,538,5,11,2024-07-02,2025-01-02,294,38.42857142857143,0.35714285714285715,3,0.21428571428571427,0.4107806691449814
AnkiDroid/src/main/res/values-lt/02-strings.xml,45,275,261,536,1,43,2024-04-27,2025-09-09,44,11.911111111111111,1.0,0,0.0,0.6417910447761194
AnkiDroid/src/main/res/values-got/03-dialogs.xml,38,269,267,536,1,35,2024-04-27,2025-09-10,43,14.105263157894736,1.0,0,0.0,0.417910447761194
AnkiDroid/src/main/java/com/ichi2/anki/servicelayer/PreferenceUpgradeService.kt,23,387,149,536,7,18,2024-06-15,2025-08-15,69,23.304347826086957,0.43478260869565216,2,0.08695652173913043,0.457089552238806
AnkiDroid/src/main/res/values-is/02-strings.xml,42,85,449,534,2,40,2024-04-27,2025-08-04,80,12.714285714285714,0.9761904761904762,0,0.0,0.6891385767790262
AnkiDroid/src/main/java/com/ichi2/libanki/sched/Scheduler.kt,27,257,277,534,10,21,2023-12-04,2025-07-02,113,19.77777777777778,0.3333333333333333,2,0.07407407407407407,0.43258426966292135
AnkiDroid/src/test/java/com/ichi2/anki/dialogs/tags/TagsDialogTest.kt,15,239,294,533,5,15,2024-05-05,2025-07-21,94,35.53333333333333,0.6,6,0.4,0.17823639774859287
AnkiDroid/src/main/java/com/ichi2/anki/multimediacard/activity/MultimediaEditFieldActivity.kt,4,18,513,531,3,4,2024-07-15,2024-08-03,446,132.75,0.5,0,0.0,0.9303201506591338
AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/reviewer/whiteboard/WhiteboardFragment.kt,2,530,1,531,1,1,2025-09-05,2025-09-05,48,265.5,1.0,0,0.0,0.9943502824858758
AnkiDroid/src/main/res/values-ko/02-strings.xml,53,269,258,527,1,51,2024-04-27,2025-09-09,44,9.943396226415095,1.0,0,0.0,0.20113851992409867
AnkiDroid/src/main/res/values-jv/02-strings.xml,42,83,443,526,2,40,2024-04-27,2025-08-04,80,12.523809523809524,0.9761904761904762,0,0.0,0.688212927756654
AnkiDroid/src/main/java/com/ichi2/audio/AudioRecordingController.kt,9,380,144,524,5,6,2024-04-21,2024-08-01,448,58.22222222222222,0.5555555555555556,2,0.2222222222222222,0.44274809160305345
AnkiDroid/build.gradle,104,293,225,518,12,84,2024-04-29,2025-10-18,5,4.980769230769231,0.8076923076923077,0,0.0,0.05791505791505792
AnkiDroid/src/main/java/com/ichi2/anki/SharedDecksActivity.kt,16,294,223,517,8,9,2024-07-15,2025-06-18,127,32.3125,0.5,7,0.4375,0.5203094777562862
AnkiDroid/src/main/res/values-ss/02-strings.xml,39,67,446,513,2,37,2024-04-27,2025-08-04,80,13.153846153846153,0.9743589743589743,0,0.0,0.7173489278752436
AnkiDroid/src/main/res/values-sw/02-strings.xml,39,67,446,513,2,37,2024-04-27,2025-08-04,80,13.153846153846153,0.9743589743589743,0,0.0,0.7173489278752436
AnkiDroid/src/main/res/values-ko/10-preferences.xml,48,271,241,512,1,45,2024-04-27,2025-10-09,14,10.666666666666666,1.0,0,0.0,0.287109375
AnkiDroid/src/main/res/values-tg/02-strings.xml,38,65,445,510,2,36,2024-04-27,2025-08-04,80,13.421052631578947,0.9736842105263158,0,0.0,0.7215686274509804
AnkiDroid/src/main/java/com/ichi2/anki/AnkiDroidJsAPI.kt,23,324,185,509,7,17,2024-05-24,2025-08-03,81,22.130434782608695,0.34782608695652173,1,0.043478260869565216,0.3516699410609037
AnkiDroid/src/main/res/values-ug/10-preferences.xml,39,450,54,504,1,35,2025-01-04,2025-10-09,14,12.923076923076923,1.0,0,0.0,0.7400793650793651
AnkiDroid/src/main/res/values-ug/02-strings.xml,31,441,60,501,1,28,2025-01-04,2025-09-17,36,16.161290322580644,1.0,0,0.0,0.7145708582834331
AnkiDroid/src/main/java/com/ichi2/anki/widgets/DeckAdapter.kt,18,204,295,499,8,16,2024-07-09,2025-10-18,5,27.72222222222222,0.2777777777777778,6,0.3333333333333333,0.2845691382765531
AnkiDroid/src/main/java/com/ichi2/preferences/ControlPreference.kt,7,242,255,497,3,6,2024-07-15,2025-06-03,142,71.0,0.7142857142857143,1,0.14285714285714285,0.7766599597585513
AnkiDroid/src/main/res/values-eo/01-core.xml,33,226,267,493,1,30,2024-04-25,2025-09-17,36,14.93939393939394,1.0,0,0.0,0.26774847870182555
AnkiDroid/src/main/java/com/ichi2/widget/DeckPickerWidgetConfig.kt,1,489,0,489,1,1,2024-05-22,2024-05-22,519,489.0,1.0,0,0.0,1.0
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/SyncErrorDialog.kt,13,273,215,488,4,10,2024-11-03,2025-08-03,81,37.53846153846154,0.46153846153846156,3,0.23076923076923078,0.26024590163934425
AnkiDroid/src/main/res/values-is/10-preferences.xml,34,62,425,487,2,32,2024-04-27,2025-08-04,80,14.323529411764707,0.9705882352941176,0,0.0,0.8049281314168378
AnkiDroid/src/main/res/values-iw/03-dialogs.xml,38,380,106,486,1,35,2024-05-02,2025-09-05,48,12.789473684210526,1.0,0,0.0,0.5555555555555556
AnkiDroid/src/main/res/values-fa/02-strings.xml,59,249,235,484,1,55,2024-05-12,2025-10-05,18,8.203389830508474,1.0,0,0.0,0.16115702479338842
AnkiDroid/src/main/res/values-tn/02-strings.xml,36,55,429,484,2,34,2024-04-27,2025-08-04,80,13.444444444444445,0.9722222222222222,0,0.0,0.7603305785123967
AnkiDroid/src/main/res/values-ts/02-strings.xml,36,55,429,484,2,34,2024-04-27,2025-08-04,80,13.444444444444445,0.9722222222222222,0,0.0,0.7603305785123967
AnkiDroid/src/main/res/values-ve/02-strings.xml,36,55,429,484,2,34,2024-04-27,2025-08-04,80,13.444444444444445,0.9722222222222222,0,0.0,0.7603305785123967
AnkiDroid/src/main/res/values-xh/02-strings.xml,36,55,429,484,2,34,2024-04-27,2025-08-04,80,13.444444444444445,0.9722222222222222,0,0.0,0.7603305785123967
AnkiDroid/src/main/res/values-zu/02-strings.xml,36,55,429,484,2,34,2024-04-27,2025-08-04,80,13.444444444444445,0.9722222222222222,0,0.0,0.7603305785123967
AnkiDroid/src/main/res/values-jv/10-preferences.xml,34,61,421,482,2,32,2024-04-27,2025-08-04,80,14.176470588235293,0.9705882352941176,0,0.0,0.8070539419087137
AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/reviewer/audiorecord/AudioRecordView.kt,3,480,2,482,2,3,2025-08-10,2025-08-28,56,160.66666666666666,0.6666666666666666,0,0.0,0.9896265560165975
AnkiDroid/src/main/java/com/ichi2/anki/Sync.kt,37,192,287,479,8,21,2024-06-07,2025-08-31,53,12.945945945945946,0.4864864864864865,6,0.16216216216216217,0.30062630480167013
AnkiDroid/src/main/res/values-eo/10-preferences.xml,56,251,227,478,1,48,2024-04-25,2025-10-14,9,8.535714285714286,1.0,0,0.0,0.25313807531380755
AnkiDroid/src/main/res/values-wo/02-strings.xml,36,53,423,476,2,34,2024-04-27,2025-08-04,80,13.222222222222221,0.9722222222222222,0,0.0,0.7605042016806722
AnkiDroid/src/main/res/values-yue/02-strings.xml,36,53,423,476,2,34,2024-04-27,2025-08-04,80,13.222222222222221,0.9722222222222222,0,0.0,0.7605042016806722
AnkiDroid/src/main/res/values-ss/10-preferences.xml,31,55,420,475,2,29,2024-04-27,2025-08-04,80,15.32258064516129,0.967741935483871,0,0.0,0.8252631578947368
AnkiDroid/src/main/res/values-sw/10-preferences.xml,31,55,420,475,2,29,2024-04-27,2025-08-04,80,15.32258064516129,0.967741935483871,0,0.0,0.8252631578947368
AnkiDroid/src/test/java/com/ichi2/anki/widget/cardanalysis/CardAnalysisWidgetConfigTest.kt,10,340,135,475,4,8,2024-08-27,2025-10-05,18,47.5,0.4,1,0.1,0.5094736842105263
AnkiDroid/src/main/res/values-tg/10-preferences.xml,30,54,419,473,2,28,2024-04-27,2025-08-04,80,15.766666666666667,0.9666666666666667,0,0.0,0.828752642706131
AnkiDroid/src/main/java/com/ichi2/anki/noteeditor/NoteEditorLauncher.kt,13,346,126,472,5,10,2024-07-04,2025-08-03,81,36.30769230769231,0.3076923076923077,1,0.07692307692307693,0.3813559322033898
AnkiDroid/src/main/java/com/ichi2/anki/multimediacard/MediaPlayer.kt,5,112,360,472,3,4,2024-07-15,2025-01-04,292,94.4,0.6,0,0.0,0.684322033898305
AnkiDroid/src/main/res/values-iw/01-core.xml,26,348,122,470,1,26,2024-05-02,2025-09-10,43,18.076923076923077,1.0,0,0.0,0.5680851063829787
AnkiDroid/src/main/java/com/ichi2/anki/services/MigrationService.kt,2,6,464,470,2,2,2024-07-15,2024-08-27,422,235.0,0.5,0,0.0,0.9851063829787234
AnkiDroid/src/main/res/values-gu/03-dialogs.xml,35,231,229,460,1,33,2024-04-27,2025-09-05,48,13.142857142857142,1.0,0,0.0,0.3869565217391304
AnkiDroid/src/main/java/com/ichi2/anki/settings/Prefs.kt,41,388,70,458,5,25,2025-01-16,2025-10-12,11,11.170731707317072,0.8292682926829268,4,0.0975609756097561,0.32751091703056767
AnkiDroid/src/main/res/values-tn/10-preferences.xml,28,47,411,458,2,26,2024-04-27,2025-08-04,80,16.357142857142858,0.9642857142857143,0,0.0,0.8558951965065502
AnkiDroid/src/main/res/values-ts/10-preferences.xml,28,47,411,458,2,26,2024-04-27,2025-08-04,80,16.357142857142858,0.9642857142857143,0,0.0,0.8558951965065502
AnkiDroid/src/main/res/values-ve/10-preferences.xml,28,47,411,458,2,26,2024-04-27,2025-08-04,80,16.357142857142858,0.9642857142857143,0,0.0,0.8558951965065502
AnkiDroid/src/main/res/values-xh/10-preferences.xml,28,47,411,458,2,26,2024-04-27,2025-08-04,80,16.357142857142858,0.9642857142857143,0,0.0,0.8558951965065502
AnkiDroid/src/main/res/values-zu/10-preferences.xml,28,47,411,458,2,26,2024-04-27,2025-08-04,80,16.357142857142858,0.9642857142857143,0,0.0,0.8558951965065502
AnkiDroid/src/main/res/values-el/02-strings.xml,50,234,222,456,1,47,2024-04-27,2025-09-09,44,9.12,1.0,0,0.0,0.17105263157894737
AnkiDroid/src/main/res/values-wo/10-preferences.xml,28,47,408,455,2,26,2024-04-27,2025-08-04,80,16.25,0.9642857142857143,0,0.0,0.8549450549450549
AnkiDroid/src/main/res/values-yue/10-preferences.xml,28,47,408,455,2,26,2024-04-27,2025-08-04,80,16.25,0.9642857142857143,0,0.0,0.8549450549450549
AnkiDroid/src/main/java/com/ichi2/imagecropper/ImageCropper.kt,6,341,114,455,5,6,2024-08-05,2025-07-08,107,75.83333333333333,0.3333333333333333,3,0.5,0.38461538461538464
AnkiDroid/src/main/res/values-fil/10-preferences.xml,41,243,211,454,1,39,2024-04-27,2025-10-09,14,11.073170731707316,1.0,0,0.0,0.3788546255506608
AnkiDroid/src/test/java/com/ichi2/anki/ui/windows/reviewer/GestureParserTest.kt,12,388,66,454,1,8,2025-06-08,2025-08-09,75,37.833333333333336,1.0,1,0.08333333333333333,0.4779735682819383
